Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion,Unit_Price,Cost_Per_Item,Profit,Customer_ID,Basket_Size,Product_Category,Category,Sub_Category
1000000097,"29-07-2022 17:21","Lisa Delgado","['Dish Soap', 'Apple']",5,50.2,"Mobile Payment",Miami,"Warehouse Club",TRUE,Professional,Winter,None,10.04,5.303753547,23.68123226,702890,2,"Dish Soap","Cleaning Supplies","Dish Soap"
1000000098,"05-10-2022 18:14","Matthew Jackson","['Salmon', 'Dustpan', 'Yogurt']",8,29.4,"Mobile Payment",Miami,"Specialty Store",FALSE,Professional,Winter,None,3.675,1.498024587,17.4158033,337629,3,Salmon,"Meat & Seafood",Salmon
1000000099,"01-08-2020 23:03","Nicholas Stephens",['Eggs'],7,27.53,"Credit Card",Chicago,"Convenience Store",FALSE,Middle-Aged,Fall,None,3.932857143,1.700439328,15.6269247,377803,1,Eggs,"Meat & Seafood",Eggs
1000000100,"15-01-2020 21:16","Jean Moore",['Deodorant'],10,71.36,"Mobile Payment",Houston,"Warehouse Club",FALSE,Teenager,Spring,"Discount on Selected Items",7.136,2.921683601,42.14316399,76868,1,Deodorant,"Personal Care",Deodorant
1000000101,"15-03-2021 01:30","Daniel Johnson","['Canned Soup']",8,8.22,"Mobile Payment","New York","Convenience Store",FALSE,Student,Fall,None,1.0275,0.607173509,3.362611926,827103,1,"Canned Soup","Pantry & Snacks","Canned Soup"
1000000102,"22-10-2022 16:34","Maria Murray MD","['Soda', 'Laundry Detergent', 'Vinegar', 'Toothbrush']",1,92.73,"Credit Card","Los Angeles","Department Store",FALSE,"Senior Citizen",Winter,None,92.73,45.83706904,46.89293096,174228,4,Soda,"Pantry & Snacks",Soda
1000000103,"10-02-2020 01:48","Scott Hunter","['Bath Towels', 'Canned Soup']",10,93.1,Cash,"San Francisco","Convenience Store",FALSE,Professional,Summer,"Discount on Selected Items",9.31,5.14443794,41.6556206,721069,2,"Bath Towels","Home & Misc","Bath Towels"
1000000104,"27-12-2022 06:34","Sean Moore","['Air Freshener', 'Tuna', 'Onions', 'Baby Wipes']",2,12.24,Cash,"New York","Department Store",TRUE,Retiree,Fall,None,6.12,4.114292046,4.011415908,117333,4,"Air Freshener","Home & Misc","Air Freshener"
1000000105,"21-04-2021 03:43","Alexander Harmon","['Trash Bags', 'Feminine Hygiene Products', 'Lawn Mower', 'Ice Cream']",10,20.13,Cash,Seattle,Supermarket,TRUE,"Young Adult",Summer,"Discount on Selected Items",2.013,0.955747577,10.57252423,286464,4,"Trash Bags","Cleaning Supplies","Trash Bags"
1000000106,"14-05-2022 12:06","David Rodriguez","['Tuna', 'Coffee', 'Trash Cans']",8,48.09,"Mobile Payment",Dallas,Pharmacy,TRUE,Retiree,Spring,"BOGO (Buy One Get One)",6.01125,3.144574304,22.93340557,286621,3,Tuna,"Meat & Seafood",Tuna
1000000107,"30-01-2023 16:47","Linda Davis","['Sponges', 'Cleaning Rags', 'Razors', 'Tuna']",2,37.71,Cash,Seattle,Pharmacy,FALSE,Retiree,Winter,"Discount on Selected Items",18.855,11.81577502,14.07844997,364102,4,Sponges,"Cleaning Supplies",Sponges
1000000108,"11-10-2023 18:27","Linda Hayden","['Razors', 'Light Bulbs', 'Trash Cans', 'Honey']",9,30.3,"Credit Card",Seattle,Supermarket,FALSE,Teenager,Spring,"BOGO (Buy One Get One)",3.366666667,1.577752814,16.10022468,803820,4,Razors,Other,Razors
1000000109,"24-09-2022 01:38","Connie Baker","['Mustard', 'Soap', 'Bread', 'Pasta', 'Shaving Cream']",7,57.89,"Mobile Payment",Seattle,"Department Store",TRUE,Middle-Aged,Winter,"Discount on Selected Items",8.27,3.498987156,33.39708991,503192,5,Mustard,Condiments,Mustard
1000000110,"23-04-2021 13:09","Mr. Kenneth Watson","['Chips', 'Canned Soup', 'Cleaning Spray', 'Olive Oil']",8,15.34,Cash,Miami,"Department Store",TRUE,Teenager,Winter,"BOGO (Buy One Get One)",1.9175,0.933679523,7.870563814,938162,4,Chips,"Pantry & Snacks",Chips
1000000111,"21-09-2022 12:12","Maurice Brown","['Air Freshener', 'Laundry Detergent', 'Cleaning Spray', 'Shaving Cream', 'Ketchup']",10,90.93,Cash,Miami,"Specialty Store",TRUE,Teenager,Fall,None,9.093,4.07699555,50.1600445,439273,5,"Air Freshener","Home & Misc","Air Freshener"
1000000112,"11-01-2022 11:36","William Wood","['Tissues', 'Insect Repellent', 'Bread', 'Pancake Mix']",2,63.34,Cash,Atlanta,Pharmacy,TRUE,Student,Fall,None,31.67,21.50105739,20.33788521,461193,4,Tissues,"Cleaning Supplies",Tissues
1000000113,"24-04-2023 01:06","Javier Ryan","['Feminine Hygiene Products', 'Pickles']",2,48.86,"Credit Card",Miami,Supermarket,FALSE,Teenager,Spring,"Discount on Selected Items",24.43,15.69471426,17.47057148,140983,2,"Feminine Hygiene Products","Personal Care","Feminine Hygiene Products"
1000000114,"31-07-2021 22:35","Mr. David Casey","['Pasta', 'Orange']",1,44.08,"Debit Card","Los Angeles",Supermarket,TRUE,Teenager,Winter,None,44.08,26.00813128,18.07186872,401737,2,Pasta,"Grains & Bakery",Pasta
1000000115,"12-12-2021 02:59","Ms. Megan Hicks","['Shower Gel', 'Pickles', 'Bread', 'Sponges']",1,79.64,Cash,"San Francisco",Pharmacy,TRUE,Teenager,Fall,None,79.64,52.67693642,26.96306358,889802,4,"Shower Gel","Personal Care","Shower Gel"
1000000116,"05-03-2024 06:13","Debbie Tucker",['Apple'],5,43.61,"Mobile Payment","San Francisco",Pharmacy,TRUE,Teenager,Fall,"BOGO (Buy One Get One)",8.722,5.591688356,15.65155822,454620,1,Apple,Fruits,Apple
1000000117,"05-01-2021 21:56","Joseph Guzman","['Spinach', 'Chips', 'Diapers', 'Tissues']",6,25.23,"Credit Card","San Francisco","Convenience Store",FALSE,Middle-Aged,Fall,"BOGO (Buy One Get One)",4.205,1.917358129,13.72585122,624746,4,Spinach,Vegetables,Spinach
1000000118,"06-04-2023 20:51","Xavier Tran","['Yogurt', 'Power Strips']",7,13.28,"Credit Card",Seattle,"Specialty Store",TRUE,Teenager,Fall,None,1.897142857,1.266850721,4.41204495,45328,2,Yogurt,Dairy,Yogurt
1000000119,"21-06-2021 07:37","Janet Sullivan","['Extension Cords', 'Insect Repellent']",1,60.7,"Debit Card",Atlanta,"Department Store",FALSE,Retiree,Winter,None,60.7,34.10142223,26.59857777,974803,2,"Extension Cords","Household Electronics","Extension Cords"
1000000120,"26-02-2023 11:40","James Ray","['Cleaning Spray', 'Trash Cans']",8,53.89,"Mobile Payment","New York","Department Store",FALSE,"Senior Citizen",Summer,"Discount on Selected Items",6.73625,4.326235624,19.28011501,131264,2,"Cleaning Spray","Cleaning Supplies","Cleaning Spray"
1000000121,"21-03-2022 14:49","Jason Marshall","['Vacuum Cleaner', 'Spinach']",8,14.37,"Debit Card","Los Angeles","Convenience Store",FALSE,Homemaker,Winter,"BOGO (Buy One Get One)",1.79625,1.201381199,4.758950406,655933,2,"Vacuum Cleaner","Household Electronics","Vacuum Cleaner"
1000000122,"29-08-2020 13:41","Alexander Wright",['Shampoo'],9,56.04,"Mobile Payment",Chicago,"Department Store",TRUE,Student,Spring,None,6.226666667,3.084697158,28.27772558,284078,1,Shampoo,"Personal Care",Shampoo
1000000123,"17-09-2023 23:36","Cathy Jackson","['Bath Towels', 'Feminine Hygiene Products']",4,44.49,"Credit Card",Miami,"Department Store",FALSE,Homemaker,Spring,"BOGO (Buy One Get One)",11.1225,4.816215759,25.22513696,301167,2,"Bath Towels","Home & Misc","Bath Towels"
1000000124,"21-08-2023 07:05","Mercedes Anderson","['Ketchup', 'Eggs', 'Mop', 'Mop']",7,66.28,"Debit Card",Miami,Supermarket,FALSE,Homemaker,Fall,None,9.468571429,4.434894682,35.23573723,941993,4,Ketchup,Condiments,Ketchup
1000000125,"02-05-2021 14:10","Anthony Christensen","['Pasta', 'Coffee', 'Canned Soup']",8,23.96,Cash,Chicago,"Convenience Store",TRUE,"Young Adult",Spring,None,2.995,1.581756348,11.30594922,271561,3,Pasta,"Grains & Bakery",Pasta
1000000126,"10-08-2022 00:26","Cameron Walker","['Canned Soup', 'Toothpaste', 'Olive Oil']",10,68.06,"Debit Card","San Francisco","Department Store",TRUE,Professional,Winter,None,6.806,4.392622549,24.13377451,339528,3,"Canned Soup","Pantry & Snacks","Canned Soup"
1000000127,"02-06-2021 05:16","Paul Brown","['Soap', 'Trash Cans', 'Shampoo', 'Hair Gel', 'Eggs']",7,33.04,Cash,Boston,Pharmacy,TRUE,Professional,Spring,"BOGO (Buy One Get One)",4.72,3.106794506,11.29243846,503962,5,Soap,"Personal Care",Soap
1000000128,"30-04-2024 02:08","Kimberly Stevens","['Paper Towels']",6,34.28,Cash,"Los Angeles","Warehouse Club",FALSE,Professional,Fall,None,5.713333333,2.297249285,20.49650429,102272,1,"Paper Towels","Cleaning Supplies","Paper Towels"
1000000129,"28-10-2020 23:23","Jordan Garcia","['Rice', 'Broom', 'Insect Repellent', 'Shower Gel']",4,24.12,"Mobile Payment",Houston,Supermarket,TRUE,Retiree,Summer,"Discount on Selected Items",6.03,3.33594187,10.77623252,313674,4,Rice,"Grains & Bakery",Rice
1000000130,"08-09-2022 07:32","Ryan Joseph II","['Tea', 'Ironing Board']",8,9.31,"Credit Card",Miami,Supermarket,FALSE,Middle-Aged,Winter,"BOGO (Buy One Get One)",1.16375,0.611228616,4.420171068,682824,2,Tea,Beverages,Tea
1000000131,"02-09-2022 23:11","Debbie Brown","['Hand Sanitizer', 'Tomatoes', 'Yogurt', 'Hair Gel']",10,86.98,"Mobile Payment",Boston,"Department Store",FALSE,"Senior Citizen",Summer,"BOGO (Buy One Get One)",8.698,4.058768121,46.39231879,785053,4,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000132,"18-04-2021 21:43","Dawn Pratt","['Carrots', 'Extension Cords']",5,83.34,"Mobile Payment",Atlanta,"Convenience Store",FALSE,"Senior Citizen",Spring,"Discount on Selected Items",16.668,7.266574783,47.00712609,80069,2,Carrots,Vegetables,Carrots
1000000133,"08-07-2022 20:10","Madison Hill","['Carrots', 'Ice Cream', 'Orange', 'Hair Gel']",6,40.37,"Debit Card",Boston,"Department Store",FALSE,Teenager,Winter,"Discount on Selected Items",6.728333333,3.372809557,20.13314266,730302,4,Carrots,Vegetables,Carrots
1000000134,"28-10-2020 03:12","Kelly Atkinson","['Hair Gel', 'Toothpaste', 'Dish Soap', 'Sponges', 'Spinach']",1,7.14,"Mobile Payment",Atlanta,"Department Store",FALSE,Teenager,Spring,"Discount on Selected Items",7.14,4.875712586,2.264287414,193659,5,"Hair Gel","Personal Care","Hair Gel"
1000000135,"04-05-2020 09:30","Patricia Fuller","['Insect Repellent', 'Peanut Butter', 'Potatoes', 'Tissues', 'Trash Cans']",1,56.7,"Mobile Payment",Seattle,"Specialty Store",FALSE,Professional,Fall,"BOGO (Buy One Get One)",56.7,28.17768187,28.52231813,361428,5,"Insect Repellent",Other,"Insect Repellent"
1000000136,"26-02-2021 11:14","Debra Brown","['Feminine Hygiene Products', 'Ironing Board', 'Power Strips', 'Tomatoes']",9,90.9,"Credit Card",Chicago,"Department Store",FALSE,Teenager,Fall,"Discount on Selected Items",10.1,5.611935584,40.39257975,534440,4,"Feminine Hygiene Products","Personal Care","Feminine Hygiene Products"
1000000137,"02-11-2023 09:25","Brett Hernandez","['Ketchup', 'Power Strips', 'Dustpan']",9,59.02,"Mobile Payment",Chicago,"Specialty Store",FALSE,Professional,Winter,"BOGO (Buy One Get One)",6.557777778,4.006183743,22.96434631,381007,3,Ketchup,Condiments,Ketchup
1000000138,"07-04-2021 10:10","Diane Hughes","['BBQ Sauce', 'Tuna', 'Honey']",3,36.46,"Mobile Payment",Dallas,"Warehouse Club",TRUE,Middle-Aged,Spring,None,12.15333333,6.187126864,17.89861941,42310,3,"BBQ Sauce",Condiments,"BBQ Sauce"
1000000139,"03-11-2022 02:17","Jeffrey Jones","['Tuna', 'Toilet Paper']",2,73.35,"Credit Card",Dallas,"Specialty Store",FALSE,"Senior Citizen",Winter,None,36.675,25.36203237,22.62593527,134021,2,Tuna,"Meat & Seafood",Tuna
1000000140,"08-12-2020 16:09","Frank Torres","['Cheese', 'Shaving Cream']",5,52.95,"Mobile Payment","San Francisco",Pharmacy,TRUE,Teenager,Summer,None,10.59,7.293695056,16.48152472,631743,2,Cheese,Dairy,Cheese
1000000141,"05-03-2023 04:11","Daniel Mcguire","['Coffee', 'Laundry Detergent', 'Jam']",1,77.42,"Credit Card",Miami,"Warehouse Club",TRUE,Professional,Fall,None,77.42,36.8158956,40.6041044,235115,3,Coffee,Beverages,Coffee
1000000142,"18-03-2023 16:05","Russell Harmon","['Deodorant', 'Ironing Board', 'Spinach']",7,53.23,Cash,Miami,"Specialty Store",FALSE,Student,Summer,"BOGO (Buy One Get One)",7.604285714,4.176080199,23.99743861,372676,3,Deodorant,"Personal Care",Deodorant
1000000143,"04-04-2024 05:28","John Benitez","['Ketchup', 'Razors', 'Shaving Cream']",4,71.54,"Credit Card",Miami,"Department Store",TRUE,Teenager,Fall,"Discount on Selected Items",17.885,8.768362571,36.46654971,226081,3,Ketchup,Condiments,Ketchup
1000000144,"19-11-2022 23:47","Wesley Delacruz","['Dish Soap', 'Ironing Board', 'Carrots', 'Light Bulbs']",6,78.93,Cash,"San Francisco",Pharmacy,TRUE,Teenager,Fall,None,13.155,6.386123011,40.61326193,579553,4,"Dish Soap","Cleaning Supplies","Dish Soap"
1000000145,"07-02-2023 02:49","Shannon Reid","['Hand Sanitizer']",4,76.86,"Mobile Payment",Seattle,"Convenience Store",TRUE,Student,Summer,"Discount on Selected Items",19.215,7.898634808,45.26546077,71059,1,"Hand Sanitizer","Home & Misc","Hand Sanitizer"
1000000146,"31-12-2022 19:41","Steven Brown","['Laundry Detergent', 'BBQ Sauce', 'Butter', 'Garden Hose', 'Paper Towels']",2,25.04,"Debit Card",Miami,Pharmacy,TRUE,"Senior Citizen",Winter,"Discount on Selected Items",12.52,7.297523638,10.44495272,660082,5,"Laundry Detergent","Cleaning Supplies","Laundry Detergent"
1000000147,"18-03-2021 13:20","Harold Miller","['Peanut Butter', 'Coffee']",1,62.25,Cash,"Los Angeles","Warehouse Club",TRUE,Middle-Aged,Spring,"Discount on Selected Items",62.25,34.28753076,27.96246924,64901,2,"Peanut Butter","Pantry & Snacks","Peanut Butter"
1000000148,"28-07-2023 08:34","Jessica Middleton","['Chips', 'Broom', 'Paper Towels']",6,45.81,"Debit Card",Chicago,"Department Store",FALSE,Middle-Aged,Winter,None,7.635,3.17191208,26.77852752,66621,3,Chips,"Pantry & Snacks",Chips
1000000149,"11-04-2021 04:00","Luke Bell","['Orange', 'Orange']",4,47.73,"Debit Card",Houston,"Warehouse Club",TRUE,Retiree,Summer,"Discount on Selected Items",11.9325,5.77048468,24.64806128,818537,2,Orange,Fruits,Orange
1000000150,"22-09-2020 10:18","James Morales","['Potatoes', 'Light Bulbs', 'Toothbrush']",2,58.89,"Debit Card",Seattle,"Specialty Store",FALSE,Professional,Winter,None,29.445,19.8011667,19.28766659,319681,3,Potatoes,Vegetables,Potatoes
1000000151,"17-04-2021 12:55","Ian Wilkinson","['Pancake Mix', 'Cheese', 'Insect Repellent', 'Beef', 'Bread']",9,65.15,"Debit Card","San Francisco","Department Store",TRUE,Middle-Aged,Summer,"BOGO (Buy One Get One)",7.238888889,3.415804128,34.40776285,369533,5,"Pancake Mix","Grains & Bakery","Pancake Mix"
1000000152,"28-07-2020 04:10","Jason Andrade",['Onions'],8,73.23,"Credit Card","Los Angeles",Supermarket,TRUE,Professional,Fall,None,9.15375,4.059399431,40.75480456,32041,1,Onions,Vegetables,Onions
1000000153,"11-12-2023 12:45","Zachary Anderson","['Air Freshener', 'Sponges']",10,54.02,Cash,"New York",Pharmacy,TRUE,Teenager,Spring,"BOGO (Buy One Get One)",5.402,2.954007143,24.47992857,618063,2,"Air Freshener","Home & Misc","Air Freshener"
1000000154,"20-09-2023 21:00","Michael Perkins","['Air Freshener']",9,87.79,"Credit Card",Seattle,"Warehouse Club",FALSE,"Young Adult",Summer,"Discount on Selected Items",9.754444444,6.786119557,26.71492399,18813,1,"Air Freshener","Home & Misc","Air Freshener"
1000000155,"18-04-2020 01:29","Andre Davis",['Spinach'],6,36.1,"Mobile Payment","Los Angeles",Supermarket,FALSE,"Senior Citizen",Fall,"Discount on Selected Items",6.016666667,2.843576432,19.03854141,188344,1,Spinach,Vegetables,Spinach
1000000156,"09-10-2023 12:34","Heather Le","['Tea', 'Soda']",7,98.26,Cash,Dallas,"Convenience Store",FALSE,Middle-Aged,Fall,"Discount on Selected Items",14.03714286,8.445315952,39.14278833,568737,2,Tea,Beverages,Tea
1000000157,"11-10-2021 03:22","Morgan Black","['Cereal Bars', 'Paper Towels', 'Orange']",6,44.73,"Mobile Payment","San Francisco","Warehouse Club",TRUE,Teenager,Winter,None,7.455,4.68536227,16.61782638,145313,3,"Cereal Bars","Grains & Bakery","Cereal Bars"
1000000158,"19-03-2023 13:07","Chelsea Harding","['Hair Gel', 'Trash Bags', 'Power Strips', 'Feminine Hygiene Products']",5,35.83,"Debit Card",Seattle,"Warehouse Club",TRUE,"Senior Citizen",Summer,"BOGO (Buy One Get One)",7.166,3.377273192,18.94363404,753712,4,"Hair Gel","Personal Care","Hair Gel"
1000000159,"20-11-2021 09:58","Tracy Bruce","['Paper Towels']",9,64.32,"Mobile Payment",Miami,"Warehouse Club",TRUE,Middle-Aged,Spring,"Discount on Selected Items",7.146666667,4.419962518,24.54033734,415947,1,"Paper Towels","Cleaning Supplies","Paper Towels"
1000000160,"28-02-2024 14:41","Michael Perez","['Water', 'Mop']",9,71.79,"Mobile Payment","New York",Supermarket,FALSE,"Senior Citizen",Summer,"BOGO (Buy One Get One)",7.976666667,4.070771703,35.15305467,182462,2,Water,Other,Water
1000000161,"10-03-2022 22:42","Ryan Atkinson","['Tissues', 'Jam']",9,86.43,"Mobile Payment",Miami,"Specialty Store",TRUE,Retiree,Summer,None,9.603333333,5.663006431,35.46294212,361824,2,Tissues,"Cleaning Supplies",Tissues
1000000162,"26-10-2022 23:16","Trevor Miller","['Olive Oil']",5,57.3,"Mobile Payment",Chicago,Pharmacy,TRUE,"Senior Citizen",Winter,"BOGO (Buy One Get One)",11.46,6.762075146,23.48962427,7098,1,"Olive Oil","Pantry & Snacks","Olive Oil"
1000000163,"20-08-2020 15:17","Lisa Taylor","['Plant Fertilizer', 'Shower Gel', 'Tuna']",6,21.9,Cash,Chicago,"Specialty Store",FALSE,"Young Adult",Winter,"Discount on Selected Items",3.65,2.046673279,9.619960326,448836,3,"Plant Fertilizer","Garden Tools","Plant Fertilizer"
1000000164,"03-12-2023 03:08","Erik Russell","['Pickles', 'Cleaning Spray']",7,53.99,Cash,"Los Angeles","Department Store",TRUE,Middle-Aged,Winter,None,7.712857143,3.294060487,30.93157659,19998,2,Pickles,"Pantry & Snacks",Pickles
1000000165,"25-04-2021 05:04","Ms. Bianca Larson DDS","['BBQ Sauce', 'Eggs', 'Shrimp']",10,38.13,"Mobile Payment","New York","Department Store",FALSE,"Young Adult",Summer,"Discount on Selected Items",3.813,2.480702525,13.32297475,682681,3,"BBQ Sauce",Condiments,"BBQ Sauce"
1000000166,"24-04-2024 21:49","Gary Jones","['Trash Cans', 'Toothpaste', 'Broom', 'Baby Wipes', 'Tea']",5,53.09,Cash,Dallas,"Department Store",FALSE,Professional,Fall,"BOGO (Buy One Get One)",10.618,5.269012819,26.74493591,744964,5,"Trash Cans","Cleaning Equipment","Trash Cans"
1000000167,"24-10-2020 14:25","Douglas Gray","['Power Strips']",8,82.66,Cash,"Los Angeles","Specialty Store",TRUE,Homemaker,Summer,None,10.3325,4.711160753,44.97071398,167400,1,"Power Strips","Household Electronics","Power Strips"
1000000168,"28-06-2020 18:14","Lori Davis","['Toothbrush', 'Toothbrush', 'BBQ Sauce', 'Dustpan', 'Banana']",4,63.4,"Credit Card",Seattle,"Convenience Store",TRUE,Middle-Aged,Spring,None,15.85,6.533885798,37.26445681,621043,5,Toothbrush,"Personal Care",Toothbrush
1000000169,"24-06-2023 14:37","Kelly Hall MD","['Bread', 'Toothpaste', 'Syrup', 'Ironing Board', 'Cleaning Spray']",9,20.51,"Debit Card","New York",Pharmacy,FALSE,Teenager,Spring,"BOGO (Buy One Get One)",2.278888889,1.315529364,8.670235721,596706,5,Bread,"Grains & Bakery",Bread
1000000170,"03-09-2023 18:28","Scott Johnson","['Onions', 'Peanut Butter', 'Tomatoes', 'Mayonnaise']",7,35.13,"Mobile Payment",Dallas,"Department Store",FALSE,Homemaker,Spring,None,5.018571429,3.027550116,13.93714919,807872,4,Onions,Vegetables,Onions
1000000171,"14-02-2023 22:57","Regina Andersen","['Syrup', 'Tuna']",7,55.45,"Mobile Payment","Los Angeles","Warehouse Club",TRUE,"Senior Citizen",Winter,"Discount on Selected Items",7.921428571,3.207991219,32.99406147,77193,2,Syrup,"Pantry & Snacks",Syrup
1000000172,"27-08-2021 21:54","Jennifer Schmidt","['Power Strips', 'Eggs', 'Butter', 'Onions']",9,43.37,"Credit Card",Seattle,Pharmacy,TRUE,Homemaker,Summer,"Discount on Selected Items",4.818888889,2.66787142,19.35915722,971013,4,"Power Strips","Household Electronics","Power Strips"
1000000173,"11-11-2020 23:34","Manuel Drake","['Tissues', 'Spinach', 'Light Bulbs']",7,51.27,"Mobile Payment",Dallas,"Convenience Store",FALSE,Middle-Aged,Summer,None,7.324285714,3.427390217,27.27826848,66066,3,Tissues,"Cleaning Supplies",Tissues
1000000174,"16-04-2021 22:38","James Ho DDS","['Mustard', 'Trash Cans']",3,34.82,Cash,Seattle,"Convenience Store",TRUE,Student,Summer,None,11.60666667,6.889158323,14.15252503,108116,2,Mustard,Condiments,Mustard
1000000175,"07-04-2024 21:08","Ryan Snow","['Honey', 'Cereal Bars', 'Sponges', 'Olive Oil']",2,90.68,Cash,Seattle,"Convenience Store",TRUE,Teenager,Winter,"BOGO (Buy One Get One)",45.34,20.50773217,49.66453567,779688,4,Honey,"Pantry & Snacks",Honey
1000000176,"23-01-2023 07:31","Jessica Nolan","['BBQ Sauce', 'Cleaning Spray', 'Broom']",8,85.09,"Debit Card",Seattle,"Warehouse Club",TRUE,Homemaker,Fall,"Discount on Selected Items",10.63625,6.459195955,33.41643236,635386,3,"BBQ Sauce",Condiments,"BBQ Sauce"
1000000177,"13-11-2022 20:33","Joann Davies","['Trash Bags', 'Extension Cords', 'Beef']",1,31.59,"Credit Card",Chicago,Pharmacy,FALSE,"Senior Citizen",Winter,None,31.59,16.30109088,15.28890912,439350,3,"Trash Bags","Cleaning Supplies","Trash Bags"
1000000178,"17-03-2024 00:34","Lori Hill",['Onions'],8,75.06,"Debit Card",Chicago,"Specialty Store",FALSE,Professional,Winter,"Discount on Selected Items",9.3825,6.389660736,23.94271411,772785,1,Onions,Vegetables,Onions
